                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    477,                 0.3095,                0.25693,                0.94824,                0.90854,                0.84891,                0.89445,                0.75125,                   0.71,                0.63215,                 1.3582,               0.000595,               0.000595,               0.000595
                    478,                 0.3092,                0.25967,                0.95128,                0.90888,                0.84931,                0.89455,                0.75167,                0.70984,                  0.632,                 1.3584,              0.0005752,              0.0005752,              0.0005752
                    479,                0.31468,                0.26367,                0.95578,                0.91012,                 0.8485,                0.89465,                0.75112,                0.71013,                0.63182,                 1.3589,              0.0005554,              0.0005554,              0.0005554
                    480,                0.30689,                0.25713,                0.94796,                0.90907,                0.84962,                0.89465,                0.75124,                0.71026,                0.63258,                 1.3594,              0.0005356,              0.0005356,              0.0005356
                    481,                0.31211,                0.26217,                0.95047,                0.90927,                0.84964,                0.89482,                0.75121,                0.71027,                0.63303,                 1.3599,              0.0005158,              0.0005158,              0.0005158
                    482,                0.30532,                 0.2554,                0.94832,                0.91032,                0.84919,                0.89462,                 0.7513,                0.71056,                0.63284,                 1.3603,               0.000496,               0.000496,               0.000496
                    483,                 0.3085,                0.25905,                0.95163,                0.91184,                0.84823,                0.89478,                0.75126,                0.71082,                0.63299,                 1.3608,              0.0004762,              0.0004762,              0.0004762
                    484,                0.30948,                0.25923,                0.95077,                0.91184,                0.84801,                0.89483,                0.75136,                0.71092,                0.63313,                 1.3611,              0.0004564,              0.0004564,              0.0004564
                    485,                0.31433,                0.26153,                 0.9519,                 0.9121,                0.84755,                  0.895,                0.75192,                0.71136,                0.63345,                 1.3621,              0.0004366,              0.0004366,              0.0004366
                    486,                0.31461,                0.26075,                0.95343,                0.91209,                0.84629,                0.89484,                0.75127,                0.71155,                0.63314,                 1.3619,              0.0004168,              0.0004168,              0.0004168
                    487,                0.30887,                0.26103,                  0.947,                0.91079,                0.84896,                0.89476,                0.75163,                0.71217,                0.63368,                 1.3628,               0.000397,               0.000397,               0.000397
                    488,                0.30953,                0.25475,                0.94935,                 0.9113,                 0.8493,                0.89502,                0.75134,                0.71223,                0.63431,                 1.3633,              0.0003772,              0.0003772,              0.0003772
                    489,                0.30811,                0.25782,                0.94654,                0.91112,                 0.8494,                0.89514,                0.75174,                0.71237,                0.63467,                 1.3636,              0.0003574,              0.0003574,              0.0003574
                    490,                0.31263,                0.25469,                0.95165,                0.91074,                0.84948,                0.89505,                0.75141,                0.71274,                0.63522,                 1.3642,              0.0003376,              0.0003376,              0.0003376
                    491,                 0.2148,                0.18159,                 0.8761,                0.91094,                0.84948,                0.89508,                0.75162,                0.71252,                0.63475,                 1.3645,              0.0003178,              0.0003178,              0.0003178
                    492,                0.20952,                0.17944,                0.86731,                0.91056,                0.84943,                 0.8951,                0.75118,                0.71244,                0.63436,                 1.3648,               0.000298,               0.000298,               0.000298
                    493,                0.20161,                0.17131,                0.86624,                0.91051,                0.84938,                0.89511,                0.75095,                0.71241,                0.63437,                 1.3651,              0.0002782,              0.0002782,              0.0002782
                    494,                0.20413,                0.17221,                0.87064,                0.91063,                0.84933,                0.89518,                0.75093,                0.71226,                0.63327,                 1.3655,              0.0002584,              0.0002584,              0.0002584
                    495,                0.20047,                0.16731,                0.86383,                0.91021,                0.84973,                 0.8951,                0.75109,                 0.7121,                0.63346,                 1.3657,              0.0002386,              0.0002386,              0.0002386
                    496,                0.19544,                0.16619,                0.86393,                0.91015,                0.84959,                0.89509,                0.75069,                0.71127,                0.63236,                 1.3655,              0.0002188,              0.0002188,              0.0002188
                    497,                0.20128,                0.16678,                0.86891,                0.91019,                 0.8496,                0.89506,                0.75056,                 0.7111,                0.63268,                 1.3655,               0.000199,               0.000199,               0.000199
                    498,                0.19267,                0.16168,                0.86068,                0.91019,                0.84951,                0.89513,                0.75071,                0.71112,                0.63233,                 1.3658,              0.0001792,              0.0001792,              0.0001792
                    499,                0.19928,                0.16582,                0.86584,                0.91019,                0.84955,                0.89507,                0.75023,                0.71129,                0.63248,                 1.3661,              0.0001594,              0.0001594,              0.0001594
                    500,                0.19978,                0.16678,                0.86421,                0.91009,                 0.8496,                0.89531,                0.75039,                0.71122,                0.63191,                 1.3664,              0.0001396,              0.0001396,              0.0001396
